|S|6380|11203|0.01|-0.56|0.00|-88.113662|42.114234|-2.16|0.06|10|E|
|S|6380|11229|0.00|-0.57|0.00|-88.113662|42.114234|-2.17|0.06|10|E|
|S|6380|11254|0.02|-0.57|0.00|-88.113662|42.114234|-2.16|0.06|10|E|
|S|6380|11277|0.01|-0.55|0.00|-88.113662|42.114234|-2.16|0.06|10|E|
|S|6380|11302|0.01|-0.58|0.00|-88.113662|42.114234|-2.16|0.06|10|E|
|S|6380|11323|0.02|-0.58|0.00|-88.113662|42.114234|-2.16|0.06|10|E|
|S|6380|11348|0.01|-0.60|0.00|-88.113662|42.114234|-2.18|0.06|10|E|
|S|6380|11370|0.01|-0.62|0.00|-88.113662|42.114234|-2.18|0.06|10|E|
|S|6380|11396|0.01|-0.61|0.00|-88.113662|42.114234|-2.17|0.06|10|E|
|S|6380|11417|0.01|-0.59|0.00|-88.113662|42.114234|-2.17|0.06|10|E|
|S|6380|11443|0.01|-0.59|0.00|-88.113662|42.114234|-2.17|0.06|10|E|
|S|6380|11468|0.01|-0.60|0.00|-88.113662|42.114234|-2.18|0.06|10|E|
|S|6380|11489|0.01|-0.60|0.00|-88.113662|42.114234|-2.17|0.06|10|E|
|S|6380|11514|0.01|-0.58|0.00|-88.113662|42.114234|-2.18|0.06|10|E|
|S|6380|11536|0.01|-0.58|0.00|-88.113662|42.114234|-2.18|0.06|10|E|
|S|6380|11561|0.01|-0.60|0.00|-88.113662|42.114234|-2.19|0.06|10|E|
|S|6380|11582|0.00|-0.61|0.00|-88.113662|42.114234|-2.18|0.06|10|E|
|S|6380|11609|0.01|-0.59|0.00|-88.113662|42.114234|-2.18|0.06|10|E|
|S|6380|11634|0.01|-0.59|0.00|-88.113662|42.114234|-2.18|0.06|10|E|
|S|6380|11655|0.01|-0.59|0.00|-88.113662|42.114234|-2.18|0.06|10|E|
|S|6380|11680|0.01|-0.60|0.00|-88.113662|42.114234|-2.18|0.06|10|E|
|S|6380|11702|0.01|-0.60|0.00|-88.113662|42.114234|-2.19|0.06|10|E|
|S|6380|11727|0.02|-0.59|0.00|-88.113662|42.114234|-2.18|0.06|10|E|
|S|6380|11748|0.01|-0.59|0.00|-88.113662|42.114234|-2.18|0.06|10|E|
|S|6380|11773|0.01|-0.58|0.00|-88.113662|42.114234|-2.17|0.06|10|E|
|S|6380|11799|0.01|-0.59|0.00|-88.113662|42.114234|-2.18|0.06|10|E|
|S|6380|11825|0.01|-0.58|0.00|-88.113662|42.114234|-2.18|0.06|10|E|
|S|6380|11850|0.01|-0.58|0.00|-88.113662|42.114234|-2.18|0.06|10|E|
|S|6380|11876|0.01|-0.58|0.00|-88.113662|42.114234|-2.17|0.06|10|E|
|S|6380|11901|0.01|-0.58|0.00|-88.113662|42.114234|-2.18|0.06|10|E|
|S|6380|11927|0.01|-0.58|0.00|-88.113662|42.114234|-2.18|0.06|10|E|
|S|6380|11953|0.01|-0.59|0.00|-88.113662|42.114234|-2.18|0.06|10|E|
|S|6380|11978|0.02|-0.59|0.00|-88.113662|42.114234|-2.18|0.06|10|E|
|S|6380|12004|0.01|-0.59|0.00|-88.113662|42.114234|-2.17|0.06|10|E|
|S|6380|12029|0.01|-0.58|0.00|-88.113662|42.114234|-2.18|0.06|10|E|
